AFFGEOID,FIPSCOUNTY,COUNTYNAME,ZONE,FIPSZONE,TESTFIELD
0500000US48491,48491,Williamson,Texas Central,4203
0500000US48493,48493,Wilson,Texas South Central,4204
0500000US48495,48495,Winkler,Texas Central,4203
0500000US48497,48497,Wise,Texas North Central,4202
0500000US48499,48499,Wood,Texas North Central,4202
0500000US48501,48501,Yoakum,Texas North Central,4202
0500000US48503,48503,Young,Texas North Central,4202
0500000US48505,48505,Zapata,Texas South,4205
0500000US48507,48507,Zavala,Texas South Central,4204
0500000US49001,49001,Beaver,Utah South,4303
0500000US49003,49003,Box Elder,Utah North,4301
0500000US49005,49005,Cache,Utah North,4301
0500000US49007,49007,Carbon,Utah Central,4302
0500000US49009,49009,Daggett,Utah North,4301
0500000US49011,49011,Davis,Utah North,4301
0500000US49013,49013,Duchesne,Utah Central,4302
0500000US49015,49015,Emery,Utah Central,4302
0500000US49017,49017,Garfield,Utah South,4303
0500000US49019,49019,Grand,Utah Central,4302
0500000US49021,49021,Iron,Utah South,4303
0500000US49023,49023,Juab,Utah Central,4302
0500000US49025,49025,Kane,Utah South,4303
0500000US49027,49027,Millard,Utah Central,4302
0500000US49029,49029,Morgan,Utah North,4301
0500000US49031,49031,Piute,Utah South,4303
0500000US49033,49033,Rich,Utah North,4301
0500000US49035,49035,Salt Lake,Utah Central,4302
0500000US49037,49037,San Juan,Utah South,4303
0500000US49039,49039,Sanpete,Utah Central,4302
0500000US49041,49041,Sevier,Utah Central,4302
0500000US49043,49043,Summit,Utah North,4301
0500000US49045,49045,Tooele,Utah Central,4302
0500000US49047,49047,Uintah,Utah Central,4302
0500000US49049,49049,Utah,Utah Central,4302
0500000US49051,49051,Wasatch,Utah Central,4302
0500000US49053,49053,Washington,Utah South,4303
0500000US49055,49055,Wayne,Utah South,4303
0500000US49057,49057,Weber,Utah North,4301
0500000US50001,50001,Addison,Vermont,4400
0500000US50003,50003,Bennington,Vermont,4400
0500000US50005,50005,Caledonia,Vermont,4400
0500000US50007,50007,Chittenden,Vermont,4400
0500000US50009,50009,Essex,Vermont,4400
0500000US50011,50011,Franklin,Vermont,4400
0500000US50013,50013,Grand Isle,Vermont,4400
0500000US50015,50015,Lamoille,Vermont,4400
0500000US50017,50017,Orange,Vermont,4400
0500000US50019,50019,Orleans,Vermont,4400
0500000US50021,50021,Rutland,Vermont,4400
0500000US50023,50023,Washington,Vermont,4400
0500000US50025,50025,Windham,Vermont,4400
0500000US50027,50027,Windsor,Vermont,4400
0500000US51001,51001,Accomack,Virginia South,4502
0500000US51003,51003,Albemarle,Virginia South,4502
0500000US51005,51005,Alleghany,Virginia South,4502
0500000US51007,51007,Amelia,Virginia South,4502
0500000US51009,51009,Amherst,Virginia South,4502
0500000US51011,51011,Appomattox,Virginia South,4502
0500000US51013,51013,Arlington,Virginia North,4501
0500000US51015,51015,Augusta,Virginia North,4501
0500000US51017,51017,Bath,Virginia North,4501
0500000US51019,51019,Bedford,Virginia South,4502
0500000US51021,51021,Bland,Virginia South,4502
0500000US51023,51023,Botetourt,Virginia South,4502
0500000US51025,51025,Brunswick,Virginia South,4502
0500000US51027,51027,Buchanan,Virginia South,4502
0500000US51029,51029,Buckingham,Virginia South,4502
0500000US51031,51031,Campbell,Virginia South,4502
0500000US51033,51033,Caroline,Virginia North,4501
0500000US51035,51035,Carroll,Virginia South,4502
0500000US51036,51036,Charles City,Virginia South,4502
0500000US51037,51037,Charlotte,Virginia South,4502
0500000US51041,51041,Chesterfield,Virginia South,4502
0500000US51043,51043,Clarke,Virginia North,4501
0500000US51045,51045,Craig,Virginia South,4502
0500000US51047,51047,Culpeper,Virginia North,4501
0500000US51049,51049,Cumberland,Virginia South,4502
0500000US51051,51051,Dickenson,Virginia South,4502
0500000US51053,51053,Dinwiddie,Virginia South,4502
0500000US51057,51057,Essex,Virginia South,4502
0500000US51059,51059,Fairfax,Virginia North,4501
0500000US51061,51061,Fauquier,Virginia North,4501
0500000US51063,51063,Floyd,Virginia South,4502
0500000US51065,51065,Fluvanna,Virginia South,4502
0500000US51067,51067,Franklin,Virginia South,4502
0500000US51069,51069,Frederick,Virginia North,4501
0500000US51071,51071,Giles,Virginia South,4502
0500000US51073,51073,Gloucester,Virginia South,4502
0500000US51075,51075,Goochland,Virginia South,4502
0500000US51077,51077,Grayson,Virginia South,4502
0500000US51079,51079,Greene,Virginia North,4501
0500000US51081,51081,Greensville,Virginia South,4502
0500000US51083,51083,Halifax,Virginia South,4502
0500000US51085,51085,Hanover,Virginia South,4502
0500000US51087,51087,Henrico,Virginia South,4502
0500000US51089,51089,Henry,Virginia South,4502
0500000US51091,51091,Highland,Virginia North,4501
0500000US51093,51093,Isle of Wight,Virginia South,4502
0500000US51095,51095,James City,Virginia South,4502
0500000US51097,51097,King and Queen,Virginia South,4502
0500000US51099,51099,King George,Virginia North,4501
0500000US51101,51101,King William,Virginia South,4502
0500000US51103,51103,Lancaster,Virginia South,4502
0500000US51105,51105,Lee,Virginia South,4502
0500000US51107,51107,Loudoun,Virginia North,4501
0500000US51109,51109,Louisa,Virginia South,4502
0500000US51111,51111,Lunenburg,Virginia South,4502
0500000US51113,51113,Madison,Virginia North,4501
0500000US51115,51115,Mathews,Virginia South,4502
0500000US51117,51117,Mecklenburg,Virginia South,4502
0500000US51119,51119,Middlesex,Virginia South,4502
0500000US51121,51121,Montgomery,Virginia South,4502
0500000US51125,51125,Nelson,Virginia South,4502
0500000US51127,51127,New Kent,Virginia South,4502
0500000US51133,51133,Northumberland,Virginia South,4502
0500000US51135,51135,Nottoway,Virginia South,4502
0500000US51137,51137,Orange,Virginia North,4501
0500000US51139,51139,Page,Virginia North,4501
0500000US51141,51141,Patrick,Virginia South,4502
0500000US51143,51143,Pittsylvania,Virginia South,4502
0500000US51145,51145,Powhatan,Virginia South,4502
0500000US51147,51147,Prince Edward,Virginia South,4502
0500000US51149,51149,Prince George,Virginia South,4502
0500000US51153,51153,Prince William,Virginia North,4501
0500000US51155,51155,Pulaski,Virginia South,4502
0500000US51157,51157,Rappahannock,Virginia North,4501
0500000US51159,51159,Richmond,Virginia South,4502
0500000US51161,51161,Roanoke,Virginia South,4502
0500000US51163,51163,Rockbridge,Virginia South,4502
0500000US51165,51165,Rockingham,Virginia North,4501
0500000US51167,51167,Russell,Virginia South,4502
0500000US51169,51169,Scott,Virginia South,4502
0500000US51171,51171,Shenandoah,Virginia North,4501
0500000US51173,51173,Smyth,Virginia South,4502
0500000US51175,51175,Southampton,Virginia South,4502
0500000US51177,51177,Spotsylvania,Virginia North,4501
0500000US51179,51179,Stafford,Virginia North,4501
0500000US51181,51181,Surry,Virginia South,4502
0500000US51183,51183,Sussex,Virginia South,4502
0500000US51185,51185,Tazewell,Virginia South,4502
0500000US51187,51187,Warren,Virginia North,4501
0500000US51191,51191,Washington,Virginia South,4502
0500000US51193,51193,Westmoreland,Virginia North,4501
0500000US51195,51195,Wise,Virginia South,4502
0500000US51197,51197,Wythe,Virginia South,4502
0500000US51199,51199,York,Virginia South,4502
0500000US51510,51510,Alexandria,Virginia North,4501
0500000US51520,51520,Bristol,Virginia South,4502
0500000US51530,51530,Buena Vista,Virginia South,4502
0500000US51540,51540,Charlottesville,Virginia South,4502
0500000US51550,51550,Chesapeake,Virginia South,4502
0500000US51570,51570,Colonial Heights,Virginia South,4502
0500000US51580,51580,Covington,Virginia South,4502
0500000US51590,51590,Danville,Virginia South,4502
0500000US51595,51595,Emporia,Virginia South,4502
0500000US51600,51600,Fairfax,Virginia North,4501
0500000US51610,51610,Falls Church,Virginia North,4501
0500000US51620,51620,Franklin,Virginia South,4502
0500000US51630,51630,Fredericksburg,Virginia North,4501
0500000US51640,51640,Galax,Virginia South,4502
0500000US51650,51650,Hampton,Virginia South,4502
0500000US51660,51660,Harrisonburg,Virginia North,4501
0500000US51670,51670,Hopewell,Virginia South,4502
0500000US51678,51678,Lexington,Virginia South,4502
0500000US51680,51680,Lynchburg,Virginia South,4502
0500000US51683,51683,Manassas,Virginia North,4501
0500000US51685,51685,Manassas Park,Virginia North,4501
0500000US51690,51690,Martinsville,Virginia South,4502
0500000US51700,51700,Newport News,Virginia South,4502
0500000US51710,51710,Norfolk,Virginia South,4502
0500000US51720,51720,Norton,Virginia South,4502
0500000US51730,51730,Petersburg,Virginia South,4502
0500000US51735,51735,Poquoson,Virginia South,4502
0500000US51740,51740,Portsmouth,Virginia South,4502
0500000US51750,51750,Radford,Virginia South,4502
0500000US51760,51760,Richmond,Virginia South,4502
0500000US51770,51770,Roanoke,Virginia South,4502
0500000US51775,51775,Salem,Virginia South,4502
0500000US51790,51790,Staunton,Virginia North,4501
0500000US51800,51800,Suffolk,Virginia South,4502
0500000US51810,51810,Virginia Beach,Virginia South,4502
0500000US51820,51820,Waynesboro,Virginia North,4501
0500000US51830,51830,Williamsburg,Virginia South,4502
0500000US51840,51840,Winchester,Virginia North,4501
0500000US53001,53001,Adams,Washington South,4602
0500000US53003,53003,Asotin,Washington South,4602
0500000US53005,53005,Benton,Washington South,4602
0500000US53007,53007,Chelan,Washington North,4601
0500000US53009,53009,Clallam,Washington North,4601
0500000US53011,53011,Clark,Washington South,4602
0500000US53013,53013,Columbia,Washington South,4602
0500000US53015,53015,Cowlitz,Washington South,4602
0500000US53017,53017,Douglas,Washington North,4601
0500000US53019,53019,Ferry,Washington North,4601
0500000US53021,53021,Franklin,Washington South,4602
0500000US53023,53023,Garfield,Washington South,4602
0500000US53025,53025,Grant,Washington South,4602
0500000US53027,53027,Grays Harbor,Washington South,4602
0500000US53031,53031,Jefferson,Washington North,4601
0500000US53033,53033,King,Washington North,4601
0500000US53035,53035,Kitsap,Washington North,4601
0500000US53037,53037,Kittitas,Washington South,4602
0500000US53039,53039,Klickitat,Washington South,4602
0500000US53041,53041,Lewis,Washington South,4602
0500000US53043,53043,Lincoln,Washington North,4601
0500000US53045,53045,Mason,Washington South,4602
0500000US53047,53047,Okanogan,Washington North,4601
0500000US53049,53049,Pacific,Washington South,4602
0500000US53051,53051,Pend Oreille,Washington North,4601
0500000US53053,53053,Pierce,Washington South,4602
0500000US53057,53057,Skagit,Washington North,4601
0500000US53059,53059,Skamania,Washington South,4602
0500000US53061,53061,Snohomish,Washington North,4601
0500000US53063,53063,Spokane,Washington North,4601
0500000US53065,53065,Stevens,Washington North,4601
0500000US53067,53067,Thurston,Washington South,4602
0500000US53069,53069,Wahkiakum,Washington South,4602
0500000US53071,53071,Walla Walla,Washington South,4602
0500000US53073,53073,Whatcom,Washington North,4601
0500000US53075,53075,Whitman,Washington South,4602
0500000US53077,53077,Yakima,Washington South,4602
0500000US54001,54001,Barbour,West Virginia North,4701
0500000US54003,54003,Berkeley,West Virginia North,4701
0500000US54005,54005,Boone,West Virginia South,4702
0500000US54007,54007,Braxton,West Virginia South,4702
0500000US54009,54009,Brooke,West Virginia North,4701
0500000US54011,54011,Cabell,West Virginia South,4702
0500000US54013,54013,Calhoun,West Virginia South,4702
0500000US54015,54015,Clay,West Virginia South,4702
0500000US54017,54017,Doddridge,West Virginia North,4701
0500000US54019,54019,Fayette,West Virginia South,4702
0500000US54021,54021,Gilmer,West Virginia South,4702
0500000US54023,54023,Grant,West Virginia North,4701
0500000US54025,54025,Greenbrier,West Virginia South,4702
0500000US54027,54027,Hampshire,West Virginia North,4701
0500000US54029,54029,Hancock,West Virginia North,4701
0500000US54031,54031,Hardy,West Virginia North,4701
0500000US54033,54033,Harrison,West Virginia North,4701
0500000US54035,54035,Jackson,West Virginia South,4702
0500000US54037,54037,Jefferson,West Virginia North,4701
0500000US54039,54039,Kanawha,West Virginia South,4702
0500000US54041,54041,Lewis,West Virginia South,4702
0500000US54043,54043,Lincoln,West Virginia South,4702
0500000US54045,54045,Logan,West Virginia South,4702
0500000US54047,54047,McDowell,West Virginia South,4702
0500000US54049,54049,Marion,West Virginia North,4701
0500000US54051,54051,Marshall,West Virginia North,4701
0500000US54053,54053,Mason,West Virginia South,4702
0500000US54055,54055,Mercer,West Virginia South,4702
0500000US54057,54057,Mineral,West Virginia North,4701
0500000US54059,54059,Mingo,West Virginia South,4702
0500000US54061,54061,Monongalia,West Virginia North,4701
0500000US54063,54063,Monroe,West Virginia South,4702
0500000US54065,54065,Morgan,West Virginia North,4701
0500000US54067,54067,Nicholas,West Virginia South,4702
0500000US54069,54069,Ohio,West Virginia North,4701
0500000US54071,54071,Pendleton,West Virginia South,4702
0500000US54073,54073,Pleasants,West Virginia North,4701
0500000US54075,54075,Pocahontas,West Virginia South,4702
0500000US54077,54077,Preston,West Virginia North,4701
0500000US54079,54079,Putnam,West Virginia South,4702
0500000US54081,54081,Raleigh,West Virginia South,4702
0500000US54083,54083,Randolph,West Virginia South,4702
0500000US54085,54085,Ritchie,West Virginia North,4701
0500000US54087,54087,Roane,West Virginia South,4702
0500000US54089,54089,Summers,West Virginia South,4702
0500000US54091,54091,Taylor,West Virginia North,4701
0500000US54093,54093,Tucker,West Virginia North,4701
0500000US54095,54095,Tyler,West Virginia North,4701
0500000US54097,54097,Upshur,West Virginia South,4702
0500000US54099,54099,Wayne,West Virginia South,4702
0500000US54101,54101,Webster,West Virginia South,4702
0500000US54103,54103,Wetzel,West Virginia North,4701
0500000US54105,54105,Wirt,West Virginia North,4701
0500000US54107,54107,Wood,West Virginia North,4701
0500000US54109,54109,Wyoming,West Virginia South,4702
0500000US55001,55001,Adams,Wisconsin South,4803
0500000US55003,55003,Ashland,Wisconsin North,4801
0500000US55005,55005,Barron,Wisconsin Central,4802
0500000US55007,55007,Bayfield,Wisconsin North,4801
0500000US55009,55009,Brown,Wisconsin Central,4802
0500000US55011,55011,Buffalo,Wisconsin Central,4802
0500000US55013,55013,Burnett,Wisconsin North,4801
0500000US55015,55015,Calumet,Wisconsin South,4803
0500000US55017,55017,Chippewa,Wisconsin Central,4802
0500000US55019,55019,Clark,Wisconsin Central,4802
0500000US55021,55021,Columbia,Wisconsin South,4803
0500000US55023,55023,Crawford,Wisconsin South,4803
0500000US55025,55025,Dane,Wisconsin South,4803
0500000US55027,55027,Dodge,Wisconsin South,4803
0500000US55029,55029,Door,Wisconsin Central,4802
0500000US55031,55031,Douglas,Wisconsin North,4801
0500000US55033,55033,Dunn,Wisconsin Central,4802
0500000US55035,55035,Eau Claire,Wisconsin Central,4802
0500000US55037,55037,Florence,Wisconsin North,4801
0500000US55039,55039,Fond du Lac,Wisconsin South,4803
0500000US55041,55041,Forest,Wisconsin North,4801
0500000US55043,55043,Grant,Wisconsin South,4803
0500000US55045,55045,Green,Wisconsin South,4803
0500000US55047,55047,Green Lake,Wisconsin South,4803
0500000US55049,55049,Iowa,Wisconsin South,4803
0500000US55051,55051,Iron,Wisconsin North,4801
0500000US55053,55053,Jackson,Wisconsin Central,4802
0500000US55055,55055,Jefferson,Wisconsin South,4803
0500000US55057,55057,Juneau,Wisconsin South,4803
0500000US55059,55059,Kenosha,Wisconsin South,4803
0500000US55061,55061,Kewaunee,Wisconsin Central,4802
0500000US55063,55063,La Crosse,Wisconsin South,4803
0500000US55065,55065,Lafayette,Wisconsin South,4803
0500000US55067,55067,Langlade,Wisconsin Central,4802
0500000US55069,55069,Lincoln,Wisconsin Central,4802
0500000US55071,55071,Manitowoc,Wisconsin South,4803
0500000US55073,55073,Marathon,Wisconsin Central,4802
0500000US55075,55075,Marinette,Wisconsin Central,4802
0500000US55077,55077,Marquette,Wisconsin South,4803
0500000US55078,55078,Menominee,Wisconsin Central,4802
0500000US55079,55079,Milwaukee,Wisconsin South,4803
0500000US55081,55081,Monroe,Wisconsin South,4803
0500000US55083,55083,Oconto,Wisconsin Central,4802
0500000US55085,55085,Oneida,Wisconsin North,4801
0500000US55087,55087,Outagamie,Wisconsin Central,4802
0500000US55089,55089,Ozaukee,Wisconsin South,4803
0500000US55091,55091,Pepin,Wisconsin Central,4802
0500000US55093,55093,Pierce,Wisconsin Central,4802
0500000US55095,55095,Polk,Wisconsin Central,4802
0500000US55097,55097,Portage,Wisconsin Central,4802
0500000US55099,55099,Price,Wisconsin North,4801
0500000US55101,55101,Racine,Wisconsin South,4803
0500000US55103,55103,Richland,Wisconsin South,4803
0500000US55105,55105,Rock,Wisconsin South,4803
0500000US55107,55107,Rusk,Wisconsin Central,4802
0500000US55109,55109,St. Croix,Wisconsin Central,4802
0500000US55111,55111,Sauk,Wisconsin South,4803
0500000US55113,55113,Sawyer,Wisconsin North,4801
0500000US55115,55115,Shawano,Wisconsin Central,4802
0500000US55117,55117,Sheboygan,Wisconsin South,4803
0500000US55119,55119,Taylor,Wisconsin Central,4802
0500000US55121,55121,Trempealeau,Wisconsin Central,4802
0500000US55123,55123,Vernon,Wisconsin South,4803
0500000US55125,55125,Vilas,Wisconsin North,4801
0500000US55127,55127,Walworth,Wisconsin South,4803
0500000US55129,55129,Washburn,Wisconsin North,4801
0500000US55131,55131,Washington,Wisconsin South,4803
0500000US55133,55133,Waukesha,Wisconsin South,4803
0500000US55135,55135,Waupaca,Wisconsin Central,4802
0500000US55137,55137,Waushara,Wisconsin South,4803
0500000US55139,55139,Winnebago,Wisconsin South,4803
0500000US55141,55141,Wood,Wisconsin Central,4802
0500000US56001,56001,Albany,Wyoming East,4901
0500000US56003,56003,Big Horn,Wyoming East Central,4902
0500000US56005,56005,Campbell,Wyoming East,4901
0500000US56007,56007,Carbon,Wyoming East Central,4902
0500000US56009,56009,Converse,Wyoming East,4901
0500000US56011,56011,Crook,Wyoming East,4901
0500000US56013,56013,Fremont,Wyoming West Central,4903
0500000US56015,56015,Goshen,Wyoming East,4901
0500000US56017,56017,Hot Springs,Wyoming West Central,4903
0500000US56019,56019,Johnson,Wyoming East Central,4902
0500000US56021,56021,Laramie,Wyoming East,4901
0500000US56023,56023,Lincoln,Wyoming West,4904
0500000US56025,56025,Natrona,Wyoming East Central,4902
0500000US56027,56027,Niobrara,Wyoming East,4901
0500000US56029,56029,Park,Wyoming West Central,4903
0500000US56031,56031,Platte,Wyoming East,4901
0500000US56033,56033,Sheridan,Wyoming East Central,4902
0500000US56035,56035,Sublette,Wyoming West,4904
0500000US56037,56037,Sweetwater,Wyoming West Central,4903
0500000US56039,56039,Teton,Wyoming West,4904
0500000US56041,56041,Uinta,Wyoming West,4904
0500000US56043,56043,Washakie,Wyoming East Central,4902
0500000US56045,56045,Weston,Wyoming East,4901
